timestamp,open,high,low,close,volume
2025-01-02T00:00:00+00:00,128.25,129.9,127.1,128.55,1200000
2025-01-03T00:00:00+00:00,128.35,130.67,127.2,129.32,1229000
2025-01-06T00:00:00+00:00,129.57,131.66,128.42,130.31,1258000
2025-01-07T00:00:00+00:00,130.11,132.87,128.96,131.52,1287000
2025-01-08T00:00:00+00:00,131.77,134.3,130.62,132.95,1316000
2025-01-09T00:00:00+00:00,132.75,135.95,131.6,134.6,1345000
2025-01-10T00:00:00+00:00,134.85,136.5,133.7,135.15,1374000
2025-01-13T00:00:00+00:00,134.95,137.27,133.8,135.92,1326000
2025-01-14T00:00:00+00:00,136.17,138.26,135.02,136.91,1355000
2025-01-15T00:00:00+00:00,136.71,139.47,135.56,138.12,1384000
2025-01-16T00:00:00+00:00,138.37,140.9,137.22,139.55,1413000
2025-01-17T00:00:00+00:00,139.35,142.55,138.2,141.2,1442000
2025-01-20T00:00:00+00:00,141.45,143.1,140.3,141.75,1471000
2025-01-21T00:00:00+00:00,141.55,143.87,140.4,142.52,1500000
2025-01-22T00:00:00+00:00,142.77,144.86,141.62,143.51,1452000
2025-01-23T00:00:00+00:00,143.31,146.07,142.16,144.72,1481000
2025-01-24T00:00:00+00:00,144.97,147.5,143.82,146.15,1510000
2025-01-27T00:00:00+00:00,145.95,149.15,144.8,147.8,1539000
2025-01-28T00:00:00+00:00,148.05,149.4,145.15,146.3,1568000
2025-01-29T00:00:00+00:00,146.1,147.45,143.87,145.02,1597000
2025-01-30T00:00:00+00:00,145.27,146.62,142.81,143.96,1626000
2025-01-31T00:00:00+00:00,143.76,145.11,141.97,143.12,1578000
2025-02-03T00:00:00+00:00,143.37,144.72,141.35,142.5,1607000
2025-02-04T00:00:00+00:00,142.3,143.65,140.95,142.1,1636000
2025-02-05T00:00:00+00:00,142.35,143.7,139.45,140.6,1665000
2025-02-06T00:00:00+00:00,140.4,141.75,138.17,139.32,1694000
2025-02-07T00:00:00+00:00,139.57,140.92,137.11,138.26,1723000
2025-02-10T00:00:00+00:00,138.06,139.41,136.27,137.42,1752000
2025-02-11T00:00:00+00:00,137.67,140.45,136.52,139.1,1704000
2025-02-12T00:00:00+00:00,138.9,142.35,137.75,141.0,1733000
2025-02-13T00:00:00+00:00,141.25,143.15,140.1,141.8,1762000
2025-02-14T00:00:00+00:00,141.6,144.17,140.45,142.82,1791000
2025-02-17T00:00:00+00:00,143.07,145.41,141.92,144.06,1820000
2025-02-18T00:00:00+00:00,143.86,146.87,142.71,145.52,1849000
2025-02-19T00:00:00+00:00,145.77,148.55,144.62,147.2,1878000
2025-02-20T00:00:00+00:00,147.0,150.45,145.85,149.1,1830000
2025-02-21T00:00:00+00:00,149.35,151.25,148.2,149.9,1859000
2025-02-24T00:00:00+00:00,149.7,152.27,148.55,150.92,1888000
2025-02-25T00:00:00+00:00,151.17,153.51,150.02,152.16,1917000
2025-02-26T00:00:00+00:00,151.96,154.97,150.81,153.62,1946000
2025-02-27T00:00:00+00:00,153.87,156.65,152.72,155.3,1975000
2025-02-28T00:00:00+00:00,155.1,158.55,153.95,157.2,2004000
2025-03-03T00:00:00+00:00,157.45,159.35,156.3,158.0,1956000
2025-03-04T00:00:00+00:00,157.8,160.37,156.65,159.02,1985000
2025-03-05T00:00:00+00:00,159.27,161.61,158.12,160.26,2014000
2025-03-06T00:00:00+00:00,160.06,163.07,158.91,161.72,2043000
2025-03-07T00:00:00+00:00,161.97,164.75,160.82,163.4,2072000
2025-03-10T00:00:00+00:00,163.2,166.65,162.05,165.3,2101000
2025-03-11T00:00:00+00:00,165.55,167.45,164.4,166.1,2130000
2025-03-12T00:00:00+00:00,165.9,168.47,164.75,167.12,2082000
2025-03-13T00:00:00+00:00,167.37,168.72,165.06,166.21,2111000
2025-03-14T00:00:00+00:00,166.01,167.36,164.37,165.52,2140000
2025-03-17T00:00:00+00:00,165.77,167.12,163.9,165.05,2169000
2025-03-18T00:00:00+00:00,164.85,166.2,163.65,164.8,2198000
2025-03-19T00:00:00+00:00,165.05,166.4,162.3,163.45,2227000
2025-03-20T00:00:00+00:00,163.25,164.6,161.17,162.32,2256000
2025-03-21T00:00:00+00:00,162.57,163.92,160.26,161.41,2208000
2025-03-24T00:00:00+00:00,161.21,162.56,159.57,160.72,2237000
2025-03-25T00:00:00+00:00,160.97,162.32,159.1,160.25,2266000
2025-03-26T00:00:00+00:00,160.05,161.4,158.85,160.0,2295000
2025-03-27T00:00:00+00:00,160.25,161.6,157.5,158.65,2324000
2025-03-28T00:00:00+00:00,158.45,159.8,156.37,157.52,2353000
2025-03-31T00:00:00+00:00,157.77,159.12,155.46,156.61,2382000
2025-04-01T00:00:00+00:00,156.41,159.12,155.26,157.77,2334000
2025-04-02T00:00:00+00:00,158.02,160.5,156.87,159.15,2363000
2025-04-03T00:00:00+00:00,158.95,162.1,157.8,160.75,2392000
2025-04-04T00:00:00+00:00,161.0,162.6,159.85,161.25,2421000
2025-04-07T00:00:00+00:00,161.05,163.32,159.9,161.97,2450000
2025-04-08T00:00:00+00:00,162.22,164.26,161.07,162.91,2479000
2025-04-09T00:00:00+00:00,162.71,165.42,161.56,164.07,2508000
2025-04-10T00:00:00+00:00,164.32,166.8,163.17,165.45,2460000
2025-04-11T00:00:00+00:00,165.25,168.4,164.1,167.05,2489000
2025-04-14T00:00:00+00:00,167.3,168.9,166.15,167.55,2518000
2025-04-15T00:00:00+00:00,167.35,169.62,166.2,168.27,2547000
2025-04-16T00:00:00+00:00,168.52,170.56,167.37,169.21,2576000
2025-04-17T00:00:00+00:00,169.01,171.72,167.86,170.37,2605000
2025-04-18T00:00:00+00:00,170.62,173.1,169.47,171.75,2634000
2025-04-21T00:00:00+00:00,171.55,174.7,170.4,173.35,2586000
2025-04-22T00:00:00+00:00,173.6,175.2,172.45,173.85,2615000
2025-04-23T00:00:00+00:00,173.65,175.92,172.5,174.57,2644000
2025-04-24T00:00:00+00:00,174.82,176.86,173.67,175.51,2673000
2025-04-25T00:00:00+00:00,175.31,178.02,174.16,176.67,2702000
2025-04-28T00:00:00+00:00,176.92,179.4,175.77,178.05,2731000
2025-04-29T00:00:00+00:00,177.85,181.0,176.7,179.65,2760000
2025-04-30T00:00:00+00:00,179.9,181.5,178.75,180.15,2712000
2025-05-01T00:00:00+00:00,179.95,182.22,178.8,180.87,2741000
2025-05-02T00:00:00+00:00,181.12,183.16,179.97,181.81,2770000
2025-05-05T00:00:00+00:00,181.61,184.32,180.46,182.97,2799000
2025-05-06T00:00:00+00:00,183.22,185.7,182.07,184.35,2828000
2025-05-07T00:00:00+00:00,184.15,187.3,183.0,185.95,2857000
